	1196789	336565,375,NO2,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2015,26.27
	1195097	336549,375,NO2,Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2014,26.74
	1192371	336524,375,NO2,Mean,ppb,UHF42,205,Sunset Park,2015,14.98
	1190491	336505,375,NO2,Mean,ppb,UHF42,106,High Bridge - Morrisania,2015,22.28
	1188705	336488,375,NO2,Mean,ppb,Borough,5,Staten Island,2015,8.85
	1179775	334305,365,PM2.5,Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2014,8.98
	1171127	334241,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2015,9.62
	1168448	334222,365,PM2.5,Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2015,9.85
	1167602	334216,365,PM2.5,Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2015,9.36
	1159048	334152,365,PM2.5,Mean,mcg per cubic meter,UHF34,408,Jamaica,2014,8.63
	1152985	334106,365,PM2.5,Mean,mcg per cubic meter,UHF34,206,Borough Park,2015,9.17
	1145512	334048,365,PM2.5,Mean,mcg per cubic meter,UHF42,405,Ridgewood - Forest Hills,2015,8.51
	1144478	334040,365,PM2.5,Mean,mcg per cubic meter,UHF42,402,West Queens,2015,9.98
	1135172	333970,365,PM2.5,Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,2015,9.62
	1046577	222609,386,O3,Mean,ppb,UHF42,407,Southwest Queens,2013,31.68
	1040843	222547,386,O3,Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2011,22.59
	1037929	222515,386,O3,Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2009,21.52
	1033934	222472,386,O3,Mean,ppb,UHF42,205,Sunset Park,2014,30.6
	1026555	221983,386,O3,Mean,ppb,UHF34,503504,Southern SI,2011,34.9
	1019834	221909,386,O3,Mean,ppb,UHF34,402,West Queens,2009,25.7
	1010763	221811,386,O3,Mean,ppb,UHF34,104,Pelham - Throgs Neck,2013,32.06
	1009682	221799,386,O3,Mean,ppb,UHF34,102,Northeast Bronx,2013,31.68
	999013	216544,386,O3,Mean,ppb,CD,403,Jackson Heights (CD3),2011,33.14
	989049	216436,386,O3,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2011,30.8
	985665	216403,386,O3,Mean,ppb,CD,209,Parkchester and Soundview (CD9),2014,31.34
	982422	216371,386,O3,Mean,ppb,CD,204,Highbridge and Concourse (CD4),2012,33.02
	981247	216359,386,O3,Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,35.25
	965502	214111,365,PM2.5,Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),2013,11.62
	959439	213948,365,PM2.5,Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),2014,9.07
	958499	213941,365,PM2.5,Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2014,9.25
	955632	213802,365,PM2.5,Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2013,11.51
	955491	213801,365,PM2.5,Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2013,11.73
	950274	213763,365,PM2.5,Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2013,13.03
	946467	213614,375,NO2,Mean,ppb,CD,314,Flatbush and Midwood (CD14),2013,20
	942331	213579,375,NO2,Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2013,25.72
	937819	213420,375,NO2,Mean,ppb,CD,209,Parkchester and Soundview (CD9),2014,15.76
	927526	213092,383,SO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2013,1.42
	906188	212671,365,PM2.5,Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,2013,12.05
	905577	212582,375,NO2,Mean,ppb,UHF42,503,Willowbrook,2013,14.56
	897117	212419,375,NO2,Mean,ppb,UHF42,104,Pelham - Throgs Neck,2014,14.96
	896600	212330,375,NO2,Mean,ppb,UHF42,503,Willowbrook,2013,21.86
	895895	212323,375,NO2,Mean,ppb,UHF42,406,Fresh Meadows,2013,27.13
	892464	212291,375,NO2,Mean,ppb,UHF42,102,Northeast Bronx,2013,24.6
	891947	212202,383,SO2,Mean,ppb,UHF42,501,Port Richmond,2013,0.97
	888845	212172,383,SO2,Mean,ppb,UHF42,202,Downtown - Heights - Slope,2013,1.15
	888751	212171,383,SO2,Mean,ppb,UHF42,201,Greenpoint,2013,1.39
	886542	212085,365,PM2.5,Mean,mcg per cubic meter,UHF34,407,Southwest Queens,2013,8.39
	882500	211987,365,PM2.5,Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,2014,11.35
	881889	211982,365,PM2.5,Mean,mcg per cubic meter,UHF34,405,Ridgewood - Forest Hills,2014,8.49
	880996	211975,365,PM2.5,Mean,mcg per cubic meter,UHF34,301,Washington Heights,2014,8.96
	869387	211674,375,NO2,Mean,ppb,UHF34,402,West Queens,2014,16.64
	866144	211575,375,NO2,Mean,ppb,UHF34,407,Southwest Queens,2013,27.42
	865063	211565,375,NO2,Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2013,25.9
	858060	211392,375,NO2,Mean,ppb,Borough,3,Manhattan,2013,26.7
	851856	179831,641,PM2.5,Number per km2,number,UHF42,104,Pelham - Throgs Neck,2015,0.4
	851480	179828,641,PM2.5,Number per km2,number,UHF42,201,Greenpoint,2015,0
	849365	179810,640,SO2,Number per km2,number,Borough,2,Brooklyn,2015,0.7
	844712	179771,640,SO2,Number per km2,number,UHF42,208,Canarsie - Flatlands,2015,0
	844477	179769,640,SO2,Number per km2,number,UHF42,502,Stapleton - St. George,2015,0.2
	836299	179653,365,PM2.5,Mean,mcg per cubic meter,Borough,1,Bronx,2010,10.82
	828732	179439,375,NO2,Mean,ppb,Borough,2,Brooklyn,2012,19.92
	824878	179349,375,NO2,Mean,ppb,Borough,2,Brooklyn,2010,18.23
	821118	179209,383,SO2,Mean,ppb,Borough,2,Brooklyn,2011,1.55
	817875	179148,365,PM2.5,Mean,mcg per cubic meter,Citywide,1,New York City,2008,12.89
	807629	178548,365,PM2.5,Mean,mcg per cubic meter,UHF42,306,Chelsea - Clinton,2011,12.42
	804903	178528,365,PM2.5,Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,2011,9.23
	798135	178478,365,PM2.5,Mean,mcg per cubic meter,UHF42,410,Rockaways,2009,7.99
	792307	178435,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2008,9.35
	789863	178417,365,PM2.5,Mean,mcg per cubic meter,UHF42,301,Washington Heights,2008,11.55
	770405	177847,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2010,10.98
	765517	177809,365,PM2.5,Mean,mcg per cubic meter,UHF42,503,Willowbrook,2009,10.73
	760394	177769,365,PM2.5,Mean,mcg per cubic meter,UHF42,101,Kingsbridge - Riverdale,2009,10.38
	754143	177301,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2011,8.31
	748785	177260,365,PM2.5,Mean,mcg per cubic meter,UHF42,410,Rockaways,2010,10.28
	741594	177205,365,PM2.5,Mean,mcg per cubic meter,UHF42,307,Gramercy Park - Murray Hill,2009,14.3
	733322	177142,365,PM2.5,Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,2008,13.3
	726742	176663,375,NO2,Mean,ppb,UHF42,401,Long Island City - Astoria,2011,23.14
	725379	176651,375,NO2,Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2011,17.21
	720162	176604,375,NO2,Mean,ppb,UHF42,205,Sunset Park,2010,23.86
	717530	176580,375,NO2,Mean,ppb,UHF42,402,West Queens,2009,24.18
	715603	176563,375,NO2,Mean,ppb,UHF42,206,Borough Park,2009,23.43
	714710	176555,375,NO2,Mean,ppb,UHF42,105,Crotona -Tremont,2009,25.25
	714381	176552,375,NO2,Mean,ppb,UHF42,102,Northeast Bronx,2009,20.21
	709822	176511,375,NO2,Mean,ppb,UHF42,103,Fordham - Bronx Pk,2008,24.82
	709493	176088,375,NO2,Mean,ppb,UHF42,504,South Beach - Tottenville,2013,7.62
	705686	176051,375,NO2,Mean,ppb,UHF42,105,Crotona -Tremont,2013,18.85
	699952	175995,375,NO2,Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2011,18.51
	695111	175948,375,NO2,Mean,ppb,UHF42,310,Lower Manhattan,2010,31.27
	686745	175448,375,NO2,Mean,ppb,UHF42,404,Bayside - Little Neck,2012,19.33
	677298	175359,375,NO2,Mean,ppb,UHF42,309,Union Square - Lower East Side,2010,35.45
	676969	175356,375,NO2,Mean,ppb,UHF42,306,Chelsea - Clinton,2010,39.66
	669543	175286,375,NO2,Mean,ppb,UHF42,410,Rockaways,2008,21.03
	667757	175269,375,NO2,Mean,ppb,UHF42,303,East Harlem,2008,34.29
	667193	175264,375,NO2,Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2008,27.25
	666347	175256,375,NO2,Mean,ppb,UHF42,201,Greenpoint,2008,32.48
	664091	174814,383,SO2,Mean,ppb,UHF42,310,Lower Manhattan,2012,1.09
	657652	174751,383,SO2,Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2011,2.63
	655396	174728,383,SO2,Mean,ppb,UHF42,308,Greenwich Village - SoHo,2010,6.14
	651495	174690,383,SO2,Mean,ppb,UHF42,402,West Queens,2009,3.84
	645573	174633,383,SO2,Mean,ppb,UHF42,208,Canarsie - Flatlands,2008,3.22
	620240	173763,365,PM2.5,Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,2013,12.93
	619864	173760,365,PM2.5,Mean,mcg per cubic meter,UHF34,409,Southeast Queens,2013,9.75
	614882	173721,365,PM2.5,Mean,mcg per cubic meter,UHF34,402,West Queens,2012,10.77
	607926	173667,365,PM2.5,Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,2011,11.3
	607409	173663,365,PM2.5,Mean,mcg per cubic meter,UHF34,404406,Bayside Little Neck-Fresh Meadows,2010,11.31
	606140	173653,365,PM2.5,Mean,mcg per cubic meter,UHF34,402,West Queens,2010,12.34
	603555	173633,365,PM2.5,Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,2010,11.83
	597022	173243,365,PM2.5,Mean,mcg per cubic meter,UHF34,304,Upper West Side,2012,12.6
	579961	173113,365,PM2.5,Mean,mcg per cubic meter,UHF34,408,Jamaica,2008,12.69
	575355	172736,375,NO2,Mean,ppb,UHF34,403,Flushing - Clearview,2012,18.71
	572206	172708,375,NO2,Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2011,33.15
	561960	172616,375,NO2,Mean,ppb,UHF34,104,Pelham - Throgs Neck,2009,21.04
	560080	172599,375,NO2,Mean,ppb,UHF34,402,West Queens,2008,25.81
	559516	172594,375,NO2,Mean,ppb,UHF34,301,Washington Heights,2008,28.5
	559281	172592,375,NO2,Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2008,19.9
	552372	172186,375,NO2,Mean,ppb,UHF34,301,Washington Heights,2012,18.91
	550069	172164,375,NO2,Mean,ppb,UHF34,305307,Upper East Side-Gramercy,2011,33.05
	543771	172103,375,NO2,Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2010,18.07
	539823	171725,375,NO2,Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2012,20.62
	519566	171195,383,SO2,Mean,ppb,UHF34,207,East Flatbush - Flatbush,2012,1
	518250	171182,383,SO2,Mean,ppb,UHF34,501502,Northern SI,2011,1
	518015	171180,383,SO2,Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2011,3.27
	515759	171158,383,SO2,Mean,ppb,UHF34,204,East New York,2011,1.57
	508098	171084,383,SO2,Mean,ppb,UHF34,102,Northeast Bronx,2009,3.37
	498792	170419,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2012,8.87
	494656	170390,365,PM2.5,Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2011,8.61
	483047	170308,365,PM2.5,Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2010,10.38
	477031	170266,365,PM2.5,Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2009,10.56
	474211	170246,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2009,9.6
	467678	170200,365,PM2.5,Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2008,9.43
	464059	170175,365,PM2.5,Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2008,11.55
	461427	169566,365,PM2.5,Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2013,9.73
	459124	169549,365,PM2.5,Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2013,9.77
	457056	169534,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2013,10.01
	455552	169523,365,PM2.5,Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,10.78
	454283	169514,365,PM2.5,Mean,mcg per cubic meter,CD,503,Tottenville and Great Kills (CD3),2012,9.8
	453061	169505,365,PM2.5,Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2012,9.93
	450147	169483,365,PM2.5,Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2012,10.49
	445118	169446,365,PM2.5,Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2011,11.09
	425190	169299,365,PM2.5,Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),2009,10.64
	408928	168591,365,PM2.5,Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),2011,9.9
	398917	168519,365,PM2.5,Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2010,14.69
	393324	168478,365,PM2.5,Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2009,10.62
	391632	168466,365,PM2.5,Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2009,11.39
	391350	168464,365,PM2.5,Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2009,12.24
	385052	168418,365,PM2.5,Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2008,14.43
	383501	168407,365,PM2.5,Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2008,14.48
	383219	168405,365,PM2.5,Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2008,15.14
	379835	167788,375,NO2,Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2012,22.11
	369025	167697,375,NO2,Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,22.64
	368226	167690,375,NO2,Mean,ppb,CD,105,Midtown (CD5),2011,39.98
	367756	167686,375,NO2,Mean,ppb,CD,101,Financial District (CD1),2011,31.1
	366440	167675,375,NO2,Mean,ppb,CD,407,Flushing and Whitestone (CD7),2010,21.94
	352669	167558,375,NO2,Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2008,22.39
	347969	167518,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2008,31.17
	335937	166819,375,NO2,Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2012,18.61
	330908	166773,375,NO2,Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2011,21.39
	329686	166762,375,NO2,Mean,ppb,CD,209,Parkchester and Soundview (CD9),2011,18.37
	326725	166735,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2010,16.38
	323905	166709,375,NO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2010,21.54
	323106	166702,375,NO2,Mean,ppb,CD,208,Riverdale and Fieldston (CD8),2010,18.09
	317748	166653,375,NO2,Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2009,24.63
	313518	166025,375,NO2,Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,25.01
	308912	165984,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2012,29.9
	308677	165982,375,NO2,Mean,ppb,CD,108,Upper East Side (CD8),2012,31.91
	306092	165959,375,NO2,Mean,ppb,CD,402,Woodside and Sunnyside (CD2),2011,26.18
	299324	165899,375,NO2,Mean,ppb,CD,401,Long Island City and Astoria (CD1),2010,30.75
	298008	165887,375,NO2,Mean,ppb,CD,307,Sunset Park (CD7),2010,30.78
	295611	165866,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2010,33.29
	291381	165829,375,NO2,Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2009,29.36
	282780	165753,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2008,32.04
	279772	165136,383,SO2,Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2012,1.15
	270231	165049,383,SO2,Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2011,6.31
	267035	165020,383,SO2,Mean,ppb,CD,407,Flushing and Whitestone (CD7),2010,3.87
	260126	164957,383,SO2,Mean,ppb,CD,403,Jackson Heights (CD3),2009,4.32
	258622	164943,383,SO2,Mean,ppb,CD,307,Sunset Park (CD7),2009,2.34
	258387	164941,383,SO2,Mean,ppb,CD,305,East New York and Starrett City (CD5),2009,2.79
	255755	164913,383,SO2,Mean,ppb,CD,101,Financial District (CD1),2009,3.04
	181589	151479,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009,26.5
	179568	151468,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,410,Rockaways,2009,137.4
	150005	131517,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,204,East New York,2009,13.9
	148877	131511,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2009,25.1
	143331	131481,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2009,11.1
	136751	131446,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,408,Jamaica,2009,115.8
	136563	131445,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,407,Southwest Queens,2009,80
	135012	131437,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,309,Union Square - Lower East Side,2009,151.9
	132662	131425,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,208,Canarsie - Flatlands,2009,81.7
	120019	131356,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2005,3.3
	115883	131332,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2005,19.8
	111982	131309,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Citywide,1,New York City,2005,45.4
	104603	131268,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2005,58.3
	103381	131261,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Citywide,1,New York City,2005,56.9
	96519	131224,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005,193.7
	70011	130978,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",Borough,5,Staten Island,2005,25.2
	68930	130972,651,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2005,23.9
	52386	130884,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2005,25.9
	52010	130834,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,5,Staten Island,2005,55.3
	48344	130814,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,310,Lower Manhattan,2005,71.6
	16901	130460,641,PM2.5,Number per km2,number,UHF42,209,Bensonhurst - Bay Ridge,2013,0.2
	9240	130397,640,SO2,Number per km2,number,UHF42,101,Kingsbridge - Riverdale,2013,17.6
	8441	130392,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,410,Rockaways,2005,101.1
	1858548	649767,365,PM2.5,Mean,mcg per cubic meter,UHF42,407,Southwest Queens,2018,6.86
	1853284	649728,365,PM2.5,Mean,mcg per cubic meter,UHF42,304,Upper West Side,2018,8.16
	1852908	649725,365,PM2.5,Mean,mcg per cubic meter,UHF42,303,East Harlem,2018,7.79
	1831993	643629,375,NO2,Mean,ppb,CD,303,Bedford Stuyvesant (CD3),2018,23.82
	1819538	643518,375,NO2,Mean,ppb,UHF34,408,Jamaica,2018,19.86
	1796978	629198,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,504,South Beach - Tottenville,2015,7.7
	1795568	629188,652,O3,Estimated Annual Rate,"per 100,000 residents",UHF42,404,Bayside - Little Neck,2015,5.3
	1782032	629010,661,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",Borough,3,Manhattan,2015,2.8
	1775311	628972,655,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,201,Greenpoint,2015,4.8
	1772679	628957,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,503,Willowbrook,2015,21.4
	1765535	628918,659,O3,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,102,Northeast Bronx,2015,66.9
	1764125	628910,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,504,South Beach - Tottenville,2015,19.3
	1759284	628885,653,O3,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2015,46.2
	1743351	628560,650,PM2.5,Estimated Annual Rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2015,6.6
	1730567	628491,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2015,104.6
	1730379	628490,657,PM2.5,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2015,98.1
	1725867	628466,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,402,West Queens,2015,60.2
	1719146	628432,648,PM2.5,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",Borough,1,Bronx,2015,146.9
	1712143	628389,639,PM2.5,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015,63
	1704952	606025,365,PM2.5,Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2017,9.8
	1703072	606011,365,PM2.5,Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2018,7.36
	1699547	605985,365,PM2.5,Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2018,8.82
	1698842	605980,365,PM2.5,Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2017,8.18
	1696774	605965,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2017,8.1
	1696633	605964,365,PM2.5,Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2018,8.29
	1694988	605953,365,PM2.5,Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),2017,8
	1670736	605771,365,PM2.5,Mean,mcg per cubic meter,UHF42,409,Southeast Queens,2018,6.42
	1663263	605714,365,PM2.5,Mean,mcg per cubic meter,UHF42,211,Williamsburg - Bushwick,2018,8.11
	1654756	605648,365,PM2.5,Mean,mcg per cubic meter,Borough,1,Bronx,2018,7.25
	1650244	605320,386,O3,Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2018,30.73
	1648082	605296,386,O3,Mean,ppb,UHF34,408,Jamaica,2018,31.33
	1641972	605229,386,O3,Mean,ppb,Borough,5,Staten Island,2018,29.81
	1640609	603101,375,NO2,Mean,ppb,CD,501,St. George and Stapleton (CD1),2018,16.07
	1639387	603090,375,NO2,Mean,ppb,CD,411,Bayside and Little Neck (CD11),2018,11.94
	1635956	603060,375,NO2,Mean,ppb,CD,401,Long Island City and Astoria (CD1),2018,14.73
	1635721	603058,375,NO2,Mean,ppb,CD,318,Flatlands and Canarsie (CD18),2017,20.45
	1626415	602976,375,NO2,Mean,ppb,CD,203,Morrisania and Crotona (CD3),2018,14.92
	1625616	602969,375,NO2,Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,21.17
	1624629	602960,375,NO2,Mean,ppb,CD,110,Central Harlem (CD10),2018,21.72
	1620869	602926,375,NO2,Mean,ppb,UHF34,503504,Southern SI,2017,18.06
	1619318	602912,375,NO2,Mean,ppb,UHF34,306308,Chelsea-Village,2018,26.64
	1612738	602850,375,NO2,Mean,ppb,UHF34,204,East New York,2018,11.97
	1612268	602846,375,NO2,Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2018,19.42
